ticker|companyName|securityTitle|transactionDate|boughtSold|exercisePrice|exerciseShares|expirationDate|transactionValue|rptOwnerName|owner|linkToTxt|linkToFilingDetails
TNDM|TANDEM DIABETES CARE INC|Stock Option|2020-08-06|D|0.0|24940.0||0.0|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Stock Option|2020-08-06|D|0.0|39548.0||0.0|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Series A Warrants|2020-08-07|D|0.0|257000.0|2022-10-17|0.0|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Stock Option|2020-08-07|D|0.0|11875.0||0.0|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Stock Option|2020-08-07|D|0.0|200000.0||0.0|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Stock Option|2020-08-06|D|0.0|39222.0||0.0|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-06|A|9.0|14445.0||130005.0|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-06|A|11.059|23260.0||257232.34|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-06|D|105.6466|121698.0||12856979.926800001|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-06|D|107.0742|600.0||64244.520000000004|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-06|A|9.0|10495.0||94455.0|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-06|A|11.059|16288.0||180128.992|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-07|A|3.5|257000.0||899500.0|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-07|A|11.059|6982.0||77213.938|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-07|A|18.86|124335.0||2344958.1|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-07|A|51.5|29927.0||1541240.5|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-07|D|105.8556|117897.0||12480057.6732|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-07|D|106.9448|25108.0||2685170.0384|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-07|D|107.6459|17439.0||1877236.8501|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-07|D|108.5778|800.0||86862.23999999999|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-07|A|11.059|4893.0||54111.687|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-07|A|18.86|75665.0||1427041.9|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-07|A|51.5|9295.0||478692.5|BLICKENSTAFF KIM D|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000129/0001438133-20-000129.txt|https://www.sec.gov/Archives/edgar/data/1238913/000143813320000129/xslF345X03/wf-form4_159710392222032.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-06|D|107.27|2500.0||268175.0|Allen Dick|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000128/0001438133-20-000128.txt|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000128/xslF345X03/wf-form4_159710383099981.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-06|D|107.27|250.0||26817.5|Allen Dick|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000128/0001438133-20-000128.txt|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000128/xslF345X03/wf-form4_159710383099981.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-06|D|107.27|250.0||26817.5|Allen Dick|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000128/0001438133-20-000128.txt|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000128/xslF345X03/wf-form4_159710383099981.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-06|D|107.27|2500.0||268175.0|Allen Dick|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000128/0001438133-20-000128.txt|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000128/xslF345X03/wf-form4_159710383099981.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-06|D|107.27|250.0||26817.5|Allen Dick|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000128/0001438133-20-000128.txt|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000128/xslF345X03/wf-form4_159710383099981.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-06|D|107.27|250.0||26817.5|Allen Dick|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000128/0001438133-20-000128.txt|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000128/xslF345X03/wf-form4_159710383099981.xml
TNDM|TANDEM DIABETES CARE INC|Common Stock|2020-08-06|D|107.27|1179.0||126471.33|Allen Dick|Director|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000128/0001438133-20-000128.txt|https://www.sec.gov/Archives/edgar/data/1438133/000143813320000128/xslF345X03/wf-form4_159710383099981.xml
NTRA|Natera, Inc.|Stock Option (right to buy)|2020-08-06|D|0.0|2188.0|2026-04-07|0.0|Chapman Steven Leonard|Director|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/0001179110-20-008845.txt|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/xslF345X03/edgar.xml
NTRA|Natera, Inc.|Stock Option (right to buy)|2020-08-06|D|0.0|4469.0|2027-06-08|0.0|Chapman Steven Leonard|Director|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/0001179110-20-008845.txt|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/xslF345X03/edgar.xml
NTRA|Natera, Inc.|Stock Option (right to buy)|2020-08-06|D|0.0|2083.0|2027-07-13|0.0|Chapman Steven Leonard|Director|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/0001179110-20-008845.txt|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/xslF345X03/edgar.xml
NTRA|Natera, Inc.|Stock Option (right to buy)|2020-08-06|D|0.0|6105.0|2028-03-08|0.0|Chapman Steven Leonard|Director|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/0001179110-20-008845.txt|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/xslF345X03/edgar.xml
NTRA|Natera, Inc.|Stock Option (right to buy)|2020-08-06|D|0.0|3125.0|2029-01-10|0.0|Chapman Steven Leonard|Director|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/0001179110-20-008845.txt|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/xslF345X03/edgar.xml
NTRA|Natera, Inc.|Stock Option (right to buy)|2020-08-06|D|0.0|13542.0|2029-04-11|0.0|Chapman Steven Leonard|Director|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/0001179110-20-008845.txt|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/xslF345X03/edgar.xml
NTRA|Natera, Inc.|Stock Option (right to buy)|2020-08-06|D|0.0|20312.0|2020-01-10|0.0|Chapman Steven Leonard|Director|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/0001179110-20-008845.txt|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/xslF345X03/edgar.xml
NTRA|Natera, Inc.|Common Stock|2020-08-06|A|9.59|2188.0||20982.92|Chapman Steven Leonard|Director|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/0001179110-20-008845.txt|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/xslF345X03/edgar.xml
NTRA|Natera, Inc.|Common Stock|2020-08-06|A|10.41|4469.0||46522.29|Chapman Steven Leonard|Director|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/0001179110-20-008845.txt|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/xslF345X03/edgar.xml
NTRA|Natera, Inc.|Common Stock|2020-08-06|A|10.73|2083.0||22350.59|Chapman Steven Leonard|Director|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/0001179110-20-008845.txt|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/xslF345X03/edgar.xml
NTRA|Natera, Inc.|Common Stock|2020-08-06|A|9.29|6105.0||56715.45|Chapman Steven Leonard|Director|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/0001179110-20-008845.txt|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/xslF345X03/edgar.xml
NTRA|Natera, Inc.|Common Stock|2020-08-06|A|13.01|3125.0||40656.25|Chapman Steven Leonard|Director|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/0001179110-20-008845.txt|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/xslF345X03/edgar.xml
NTRA|Natera, Inc.|Common Stock|2020-08-06|A|20.27|13542.0||274496.33999999997|Chapman Steven Leonard|Director|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/0001179110-20-008845.txt|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/xslF345X03/edgar.xml
NTRA|Natera, Inc.|Common Stock|2020-08-06|D|55.0|36329.0||1998095.0|Chapman Steven Leonard|Director|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/0001179110-20-008845.txt|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/xslF345X03/edgar.xml
NTRA|Natera, Inc.|Common Stock|2020-08-06|A|13.01|20312.0||264259.12|Chapman Steven Leonard|Director|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/0001179110-20-008845.txt|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/xslF345X03/edgar.xml
NTRA|Natera, Inc.|Common Stock|2020-08-06|D|55.0|25236.0||1387980.0|Chapman Steven Leonard|Director|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/0001179110-20-008845.txt|https://www.sec.gov/Archives/edgar/data/1604821/000117911020008845/xslF345X03/edgar.xml
NFLX|NETFLIX INC|Non-Qualified Stock Option (right to buy)|2020-08-07|D|0.0|6398.0|2024-12-01|0.0|HYMAN DAVID A|Officer|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/0001065280-20-000359.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Non-Qualified Stock Option (right to buy)|2020-08-07|D|0.0|5635.0|2024-11-03|0.0|HYMAN DAVID A|Officer|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/0001065280-20-000359.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Non-Qualified Stock Option (right to buy)|2020-08-07|D|0.0|5145.0|2024-08-01|0.0|HYMAN DAVID A|Officer|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/0001065280-20-000359.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Non-Qualified Stock Option (right to buy)|2020-08-07|D|0.0|4984.0|2024-10-01|0.0|HYMAN DAVID A|Officer|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/0001065280-20-000359.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Non-Qualified Stock Option (right to buy)|2020-08-07|D|0.0|4592.0|2024-09-02|0.0|HYMAN DAVID A|Officer|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/0001065280-20-000359.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-07|A|48.83|6398.0||312414.33999999997|HYMAN DAVID A|Officer|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/0001065280-20-000359.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-07|D|505.77|6398.0||3235916.46|HYMAN DAVID A|Officer|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/0001065280-20-000359.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-07|A|55.4871|5635.0||312669.8085|HYMAN DAVID A|Officer|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/0001065280-20-000359.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-07|D|505.77|5635.0||2850013.9499999997|HYMAN DAVID A|Officer|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/0001065280-20-000359.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-07|A|62.6857|4984.0||312425.5288|HYMAN DAVID A|Officer|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/0001065280-20-000359.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-07|D|505.77|4984.0||2520757.6799999997|HYMAN DAVID A|Officer|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/0001065280-20-000359.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-07|A|68.0857|4592.0||312649.5344|HYMAN DAVID A|Officer|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/0001065280-20-000359.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-07|D|505.77|4592.0||2322495.84|HYMAN DAVID A|Officer|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/0001065280-20-000359.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-07|A|60.7714|5145.0||312668.853|HYMAN DAVID A|Officer|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/0001065280-20-000359.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-07|D|505.77|5145.0||2602186.65|HYMAN DAVID A|Officer|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/0001065280-20-000359.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000359/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Non-Qualified Stock Option (right to buy)|2020-08-07|D|0.0|301.0|2028-04-02|0.0|SARANDOS THEODORE A|Director|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/0001065280-20-000358.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Non-Qualified Stock Option (right to buy)|2020-08-06|D|0.0|524.0|2028-03-01|0.0|SARANDOS THEODORE A|Director|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/0001065280-20-000358.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Non-Qualified Stock Option (right to buy)|2020-08-07|D|0.0|9699.0|2028-03-01|0.0|SARANDOS THEODORE A|Director|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/0001065280-20-000358.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Non-Qualified Stock Option (right to buy)|2020-08-06|D|0.0|9476.0|2028-05-01|0.0|SARANDOS THEODORE A|Director|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/0001065280-20-000358.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-06|A|290.39|524.0||152164.36|SARANDOS THEODORE A|Director|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/0001065280-20-000358.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-06|D|504.11|524.0||264153.64|SARANDOS THEODORE A|Director|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/0001065280-20-000358.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-06|A|313.3|9476.0||2968830.8000000003|SARANDOS THEODORE A|Director|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/0001065280-20-000358.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-06|D|504.11|9476.0||4776946.36|SARANDOS THEODORE A|Director|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/0001065280-20-000358.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-07|A|280.29|301.0||84367.29000000001|SARANDOS THEODORE A|Director|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/0001065280-20-000358.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-07|D|505.77|301.0||152236.77|SARANDOS THEODORE A|Director|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/0001065280-20-000358.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-07|A|290.39|9699.0||2816492.61|SARANDOS THEODORE A|Director|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/0001065280-20-000358.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-07|D|505.77|9699.0||4905463.2299999995|SARANDOS THEODORE A|Director|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/0001065280-20-000358.txt|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000358/xslF345X03/edgardoc.xml
NFLX|NETFLIX INC|Common Stock|2020-08-06|D|0.0|16000.0||0.0|HASTINGS REED|Director|https://www.sec.gov/Archives/edgar/data/1065280/000106528020000357/0001065280-20-000357.txt|https://www.sec.gov/Archives/edgar/data/1033331/000106528020000357/xslF345X03/edgardoc.xml
BYD|BOYD GAMING CORP|Employee Stock Option (Right to Buy)|2020-08-06|D|0.0|131265.0|2020-11-01|0.0|SMITH KEITH|Director|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/0001209191-20-046025.txt|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/xslF345X03/doc4.xml
BYD|BOYD GAMING CORP|Common Stock|2020-05-28|D||75000.0|||SMITH KEITH|Director|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/0001209191-20-046025.txt|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/xslF345X03/doc4.xml
