ticker|companyName|securityTitle|transactionDate|boughtSold|exercisePrice|exerciseShares|expirationDate|transactionValue|rptOwnerName|owner|linkToTxt|linkToFilingDetails
BYD|BOYD GAMING CORP|Common Stock|2020-05-28|D||75000.0|||SMITH KEITH|Director|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/0001209191-20-046025.txt|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/xslF345X03/doc4.xml
BYD|BOYD GAMING CORP|Common Stock|2020-08-06|A|8.34|50000.0||417000.0|SMITH KEITH|Director|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/0001209191-20-046025.txt|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/xslF345X03/doc4.xml
BYD|BOYD GAMING CORP|Common Stock|2020-08-06|D|25.74|50000.0||1287000.0|SMITH KEITH|Director|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/0001209191-20-046025.txt|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/xslF345X03/doc4.xml
BYD|BOYD GAMING CORP|Common Stock|2020-08-06|A|8.34|50000.0||417000.0|SMITH KEITH|Director|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/0001209191-20-046025.txt|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/xslF345X03/doc4.xml
BYD|BOYD GAMING CORP|Common Stock|2020-08-06|D|25.69|50000.0||1284500.0|SMITH KEITH|Director|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/0001209191-20-046025.txt|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/xslF345X03/doc4.xml
BYD|BOYD GAMING CORP|Common Stock|2020-08-06|A|8.34|31265.0||260750.1|SMITH KEITH|Director|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/0001209191-20-046025.txt|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/xslF345X03/doc4.xml
BYD|BOYD GAMING CORP|Common Stock|2020-08-06|D|25.74|31265.0||804761.1|SMITH KEITH|Director|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/0001209191-20-046025.txt|https://www.sec.gov/Archives/edgar/data/906553/000120919120046025/xslF345X03/doc4.xml
EA|ELECTRONIC ARTS INC.|Restricted Stock Units|2020-08-06|D||2730.0|2020-08-08||Hoag Jay C|Director|https://www.sec.gov/Archives/edgar/data/712515/000108290620000021/0001082906-20-000021.txt|https://www.sec.gov/Archives/edgar/data/712515/000108290620000021/xslF345X03/edgar.xml
EA|ELECTRONIC ARTS INC.|Restricted Stock Units|2020-08-06|A|0.0|1769.0|2021-08-06|0.0|Hoag Jay C|Director|https://www.sec.gov/Archives/edgar/data/712515/000108290620000021/0001082906-20-000021.txt|https://www.sec.gov/Archives/edgar/data/712515/000108290620000021/xslF345X03/edgar.xml
EA|ELECTRONIC ARTS INC.|Common Stock|2020-08-06|A||2730.0|||Hoag Jay C|Director|https://www.sec.gov/Archives/edgar/data/712515/000108290620000021/0001082906-20-000021.txt|https://www.sec.gov/Archives/edgar/data/712515/000108290620000021/xslF345X03/edgar.xml
JCOM|J2 GLOBAL, INC.|Restricted Stock Units|2020-08-06|A|0.0|3339.0||0.0|TAYLOR SCOTT C|Director|https://www.sec.gov/Archives/edgar/data/1084048/000121465920006935/0001214659-20-006935.txt|https://www.sec.gov/Archives/edgar/data/1084048/000121465920006935/xslF345X03/marketforms-49431.xml
NEBLQ|Noble Corp plc|Shares|2020-08-07|D|0.035|483060.0||16907.100000000002|ROBERTSON JULIE J|Director|https://www.sec.gov/Archives/edgar/data/1458891/000120919120046021/0001209191-20-046021.txt|https://www.sec.gov/Archives/edgar/data/1214243/000120919120046021/xslF345X03/doc4.xml
SWI|SolarWinds Corp|Common Stock|2020-08-06|A|0.0|101289.0||0.0|THOMPSON KEVIN B|Director|https://www.sec.gov/Archives/edgar/data/1739942/000173994220000081/0001739942-20-000081.txt|https://www.sec.gov/Archives/edgar/data/1180598/000173994220000081/xslF345X03/wf-form4_159710232247103.xml
HWM|Howmet Aerospace Inc.|Restricted Stock Unit|2020-08-06|D|0.0|486666.0||0.0|PLANT JOHN C|Director|https://www.sec.gov/Archives/edgar/data/4281/000000428120000165/0000004281-20-000165.txt|https://www.sec.gov/Archives/edgar/data/4281/000000428120000165/xslF345X03/edgar.xml
HWM|Howmet Aerospace Inc.|Restricted Stock Unit|2020-08-06|D|0.0|60833.0||0.0|PLANT JOHN C|Director|https://www.sec.gov/Archives/edgar/data/4281/000000428120000165/0000004281-20-000165.txt|https://www.sec.gov/Archives/edgar/data/4281/000000428120000165/xslF345X03/edgar.xml
HWM|Howmet Aerospace Inc.|Restricted Stock Unit|2020-08-06|D|0.0|60833.0||0.0|PLANT JOHN C|Director|https://www.sec.gov/Archives/edgar/data/4281/000000428120000165/0000004281-20-000165.txt|https://www.sec.gov/Archives/edgar/data/4281/000000428120000165/xslF345X03/edgar.xml
HWM|Howmet Aerospace Inc.|Common Stock|2020-08-06|A|17.28|608332.0||10511976.96|PLANT JOHN C|Director|https://www.sec.gov/Archives/edgar/data/4281/000000428120000165/0000004281-20-000165.txt|https://www.sec.gov/Archives/edgar/data/4281/000000428120000165/xslF345X03/edgar.xml
HWM|Howmet Aerospace Inc.|Common Stock|2020-08-06|D|17.28|256260.0||4428172.800000001|PLANT JOHN C|Director|https://www.sec.gov/Archives/edgar/data/4281/000000428120000165/0000004281-20-000165.txt|https://www.sec.gov/Archives/edgar/data/4281/000000428120000165/xslF345X03/edgar.xml
PGNY|Progyny, Inc.|Employee Stock Option (right to buy)|2020-08-06|D|0.0|12479.0|2027-08-03|0.0|Schlanger David J|Director|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/0001209191-20-046019.txt|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/xslF345X03/doc4.xml
PGNY|Progyny, Inc.|Employee Stock Option (right to buy)|2020-08-07|D|0.0|1000.0|2027-08-03|0.0|Schlanger David J|Director|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/0001209191-20-046019.txt|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/xslF345X03/doc4.xml
PGNY|Progyny, Inc.|Employee Stock Option (right to buy)|2020-08-10|D|0.0|46521.0|2027-08-03|0.0|Schlanger David J|Director|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/0001209191-20-046019.txt|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/xslF345X03/doc4.xml
PGNY|Progyny, Inc.|Common Stock|2020-08-06|A|0.91|12479.0||11355.890000000001|Schlanger David J|Director|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/0001209191-20-046019.txt|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/xslF345X03/doc4.xml
PGNY|Progyny, Inc.|Common Stock|2020-08-06|D|27.45|12479.0||342548.55|Schlanger David J|Director|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/0001209191-20-046019.txt|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/xslF345X03/doc4.xml
PGNY|Progyny, Inc.|Common Stock|2020-08-07|A|0.91|1000.0||910.0|Schlanger David J|Director|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/0001209191-20-046019.txt|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/xslF345X03/doc4.xml
PGNY|Progyny, Inc.|Common Stock|2020-08-07|D|27.49|1000.0||27490.0|Schlanger David J|Director|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/0001209191-20-046019.txt|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/xslF345X03/doc4.xml
PGNY|Progyny, Inc.|Common Stock|2020-08-10|A|0.91|46521.0||42334.11|Schlanger David J|Director|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/0001209191-20-046019.txt|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/xslF345X03/doc4.xml
PGNY|Progyny, Inc.|Common Stock|2020-08-10|D|27.72|46521.0||1289562.1199999999|Schlanger David J|Director|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/0001209191-20-046019.txt|https://www.sec.gov/Archives/edgar/data/1551306/000120919120046019/xslF345X03/doc4.xml
EIDX|Eidos Therapeutics, Inc.|Restricted Stock Units|2020-08-06|A|0.0|4526.0||0.0|Hooper Suzanne Sawochka|Director|https://www.sec.gov/Archives/edgar/data/1731831/000089924320021958/0000899243-20-021958.txt|https://www.sec.gov/Archives/edgar/data/1544589/000089924320021958/xslF345X03/doc4.xml
EIDX|Eidos Therapeutics, Inc.|Stock Option (Right to Buy)|2020-08-06|A|0.0|21447.0|2030-08-05|0.0|Hooper Suzanne Sawochka|Director|https://www.sec.gov/Archives/edgar/data/1731831/000089924320021958/0000899243-20-021958.txt|https://www.sec.gov/Archives/edgar/data/1544589/000089924320021958/xslF345X03/doc4.xml
EIDX|Eidos Therapeutics, Inc.|Restricted Stock Units|2020-08-06|A|0.0|4526.0||0.0|Rohlen Douglas|Director|https://www.sec.gov/Archives/edgar/data/1731831/000089924320021957/0000899243-20-021957.txt|https://www.sec.gov/Archives/edgar/data/1306344/000089924320021957/xslF345X03/doc4.xml
EIDX|Eidos Therapeutics, Inc.|Stock Option (Right to Buy)|2020-08-06|A|0.0|21447.0|2030-08-05|0.0|Rohlen Douglas|Director|https://www.sec.gov/Archives/edgar/data/1731831/000089924320021957/0000899243-20-021957.txt|https://www.sec.gov/Archives/edgar/data/1306344/000089924320021957/xslF345X03/doc4.xml
ZVO|Zovio Inc|Common Stock|2020-08-06|D|6.3169|12962.0||81879.6578|Burkholder Steve|Officer|https://www.sec.gov/Archives/edgar/data/1305323/000156761920014653/0001567619-20-014653.txt|https://www.sec.gov/Archives/edgar/data/1305323/000156761920014653/xslF345X03/doc1.xml
RBB|RBB Bancorp|Common Stock, No Par Value|2020-08-10|D|13.4|300.0||4020.0|Koo Chie-Min Christopher|Director|https://www.sec.gov/Archives/edgar/data/1499422/000120919120046018/0001209191-20-046018.txt|https://www.sec.gov/Archives/edgar/data/1499422/000120919120046018/xslF345X03/doc4.xml
RBB|RBB Bancorp|Common Stock, No Par Value|2020-08-10|D|13.7|300.0||4110.0|Koo Chie-Min Christopher|Director|https://www.sec.gov/Archives/edgar/data/1499422/000120919120046018/0001209191-20-046018.txt|https://www.sec.gov/Archives/edgar/data/1499422/000120919120046018/xslF345X03/doc4.xml
NLSN|Nielsen Holdings plc|Common Stock|2020-08-07|D|15.88|98.0||1556.24|Taft Christopher|Officer|https://www.sec.gov/Archives/edgar/data/1492633/000120919120046016/0001209191-20-046016.txt|https://www.sec.gov/Archives/edgar/data/1492633/000120919120046016/xslF345X03/doc4.xml
MDGL|MADRIGAL PHARMACEUTICALS, INC.|Stock Option (Right to Buy)|2020-08-06|A|0.0|20000.0|2030-08-06|0.0|Lynch Brian Joseph|Officer|https://www.sec.gov/Archives/edgar/data/1157601/000089924320021949/0000899243-20-021949.txt|https://www.sec.gov/Archives/edgar/data/1157601/000089924320021949/xslF345X03/doc4.xml
ATVI|Activision Blizzard, Inc.|Common Stock, par value $0.000001 per share|2020-08-06|D|86.0605|12902.0||1110352.571|Macartney Claudine|Officer|https://www.sec.gov/Archives/edgar/data/718877/000135202720000063/0001352027-20-000063.txt|https://www.sec.gov/Archives/edgar/data/718877/000135202720000063/xslF345X03/wf-form4_159710080703980.xml
HCA|HCA Healthcare, Inc.|Common Stock|2020-08-06|D|132.97|254.0||33774.38|Paslick P. Martin|Officer|https://www.sec.gov/Archives/edgar/data/860730/000120919120046014/0001209191-20-046014.txt|https://www.sec.gov/Archives/edgar/data/860730/000120919120046014/xslF345X03/doc4.xml
HCA|HCA Healthcare, Inc.|Common Stock|2020-08-07|D|132.97|2594.0||344924.18|Paslick P. Martin|Officer|https://www.sec.gov/Archives/edgar/data/860730/000120919120046014/0001209191-20-046014.txt|https://www.sec.gov/Archives/edgar/data/860730/000120919120046014/xslF345X03/doc4.xml
WPF|Foley Trasimene Acquisition Corp.|Warrants to purchase Class A Common Stock|2020-08-06|A||41666.0|||MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1809104/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|Foley Trasimene Acquisition Corp.|Warrants to purchase Class A Common Stock|2020-08-07|A|2.068|625000.0||1292500.0|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1809104/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|Foley Trasimene Acquisition Corp.|Class A Common Stock|2020-08-06|A|10.15|67457.0||684688.55|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1809104/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|Foley Trasimene Acquisition Corp.|Class A Common Stock|2020-08-06|A||125000.0|||MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1809104/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|Foley Trasimene Acquisition Corp.|Class A Common Stock|2020-08-07|A|10.1824|850000.0||8655040.0|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1809104/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|NANJI FARHAD|Warrants to purchase Class A Common Stock|2020-08-06|A||41666.0|||MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|NANJI FARHAD|Warrants to purchase Class A Common Stock|2020-08-07|A|2.068|625000.0||1292500.0|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|NANJI FARHAD|Class A Common Stock|2020-08-06|A|10.15|67457.0||684688.55|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|NANJI FARHAD|Class A Common Stock|2020-08-06|A||125000.0|||MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|NANJI FARHAD|Class A Common Stock|2020-08-07|A|10.1824|850000.0||8655040.0|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|DeMichele Michael|Warrants to purchase Class A Common Stock|2020-08-06|A||41666.0|||MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1814117/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|DeMichele Michael|Warrants to purchase Class A Common Stock|2020-08-07|A|2.068|625000.0||1292500.0|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1814117/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|DeMichele Michael|Class A Common Stock|2020-08-06|A|10.15|67457.0||684688.55|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1814117/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|DeMichele Michael|Class A Common Stock|2020-08-06|A||125000.0|||MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1814117/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|DeMichele Michael|Class A Common Stock|2020-08-07|A|10.1824|850000.0||8655040.0|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1814117/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|MFN Partners Management, LP|Warrants to purchase Class A Common Stock|2020-08-06|A||41666.0|||MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1732811/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|MFN Partners Management, LP|Warrants to purchase Class A Common Stock|2020-08-07|A|2.068|625000.0||1292500.0|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1732811/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|MFN Partners Management, LP|Class A Common Stock|2020-08-06|A|10.15|67457.0||684688.55|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1732811/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|MFN Partners Management, LP|Class A Common Stock|2020-08-06|A||125000.0|||MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1732811/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|MFN Partners Management, LP|Class A Common Stock|2020-08-07|A|10.1824|850000.0||8655040.0|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1732811/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|MFN Partners Management, LLC|Warrants to purchase Class A Common Stock|2020-08-06|A||41666.0|||MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1814127/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|MFN Partners Management, LLC|Warrants to purchase Class A Common Stock|2020-08-07|A|2.068|625000.0||1292500.0|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1814127/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|MFN Partners Management, LLC|Class A Common Stock|2020-08-06|A|10.15|67457.0||684688.55|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1814127/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|MFN Partners Management, LLC|Class A Common Stock|2020-08-06|A||125000.0|||MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1814127/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|MFN Partners Management, LLC|Class A Common Stock|2020-08-07|A|10.1824|850000.0||8655040.0|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1814127/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|MFN Partners GP, LLC|Warrants to purchase Class A Common Stock|2020-08-06|A||41666.0|||MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1814126/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|MFN Partners GP, LLC|Warrants to purchase Class A Common Stock|2020-08-07|A|2.068|625000.0||1292500.0|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1814126/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|MFN Partners GP, LLC|Class A Common Stock|2020-08-06|A|10.15|67457.0||684688.55|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1814126/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|MFN Partners GP, LLC|Class A Common Stock|2020-08-06|A||125000.0|||MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1814126/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
WPF|MFN Partners GP, LLC|Class A Common Stock|2020-08-07|A|10.1824|850000.0||8655040.0|MFN Partners, LP|10% Owner|https://www.sec.gov/Archives/edgar/data/1814126/000090445420000558/0000904454-20-000558.txt|https://www.sec.gov/Archives/edgar/data/1575023/000090445420000558/xslF345X03/edgar.xml
ATVI|Activision Blizzard, Inc.|Employee Stock Options|2020-08-06|A|0.0|25019.0|2030-08-06|0.0|YANG JESSE|Officer|https://www.sec.gov/Archives/edgar/data/718877/000135202720000062/0001352027-20-000062.txt|https://www.sec.gov/Archives/edgar/data/718877/000135202720000062/xslF345X03/wf-form4_159710066833074.xml
ATVI|Activision Blizzard, Inc.|Employee Stock Options|2020-08-06|A|0.0|15289.0|2030-08-06|0.0|YANG JESSE|Officer|https://www.sec.gov/Archives/edgar/data/718877/000135202720000062/0001352027-20-000062.txt|https://www.sec.gov/Archives/edgar/data/718877/000135202720000062/xslF345X03/wf-form4_159710066833074.xml
ATVI|Activision Blizzard, Inc.|Common Stock, par value $0.000001 per share|2020-08-06|A|0.0|15547.0||0.0|YANG JESSE|Officer|https://www.sec.gov/Archives/edgar/data/718877/000135202720000062/0001352027-20-000062.txt|https://www.sec.gov/Archives/edgar/data/718877/000135202720000062/xslF345X03/wf-form4_159710066833074.xml
ATVI|Activision Blizzard, Inc.|Common Stock, par value $0.000001 per share|2020-08-06|A|0.0|9500.0||0.0|YANG JESSE|Officer|https://www.sec.gov/Archives/edgar/data/718877/000135202720000062/0001352027-20-000062.txt|https://www.sec.gov/Archives/edgar/data/718877/000135202720000062/xslF345X03/wf-form4_159710066833074.xml
HBIO|HARVARD BIOSCIENCE INC|Common Stock|2020-08-06|D|0.0|7500.0||0.0|KENNEDY JOHN F|Director|https://www.sec.gov/Archives/edgar/data/1123494/000120919120046013/0001209191-20-046013.txt|https://www.sec.gov/Archives/edgar/data/1123494/000120919120046013/xslF345X03/doc4.xml
EXPD|EXPEDITORS INTERNATIONAL OF WASHINGTON INC|Stock Options (Right to Buy)|2020-08-07|D|0.0|41675.0|2026-05-03|0.0|POWELL BRADLEY S|Officer|https://www.sec.gov/Archives/edgar/data/746515/000112760220023301/0001127602-20-023301.txt|https://www.sec.gov/Archives/edgar/data/746515/000112760220023301/xslF345X03/form4.xml
EXPD|EXPEDITORS INTERNATIONAL OF WASHINGTON INC|Common Stock|2020-08-07|A|47.39|41675.0||1974978.25|POWELL BRADLEY S|Officer|https://www.sec.gov/Archives/edgar/data/746515/000112760220023301/0001127602-20-023301.txt|https://www.sec.gov/Archives/edgar/data/746515/000112760220023301/xslF345X03/form4.xml
EXPD|EXPEDITORS INTERNATIONAL OF WASHINGTON INC|Common Stock|2020-08-07|D|85.356|41675.0||3557211.3|POWELL BRADLEY S|Officer|https://www.sec.gov/Archives/edgar/data/746515/000112760220023301/0001127602-20-023301.txt|https://www.sec.gov/Archives/edgar/data/746515/000112760220023301/xslF345X03/form4.xml
