ticker|companyName|securityTitle|transactionDate|boughtSold|exercisePrice|exerciseShares|expirationDate|transactionValue|rptOwnerName|owner|linkToTxt|linkToFilingDetails
BRMK|Broadmark Realty Capital Inc.|Warrants (Right to Buy)|2020-08-06|A|0.0|209521.0|2024-11-14|0.0|Haggerty Stephen G|Director|https://www.sec.gov/Archives/edgar/data/1784797/000095013820000325/0000950138-20-000325.txt|https://www.sec.gov/Archives/edgar/data/1472177/000095013820000325/xslF345X03/edgar.xml
BRMK|Broadmark Realty Capital Inc.|Common Stock|2020-08-06|A|0.0|78370.0||0.0|Haggerty Stephen G|Director|https://www.sec.gov/Archives/edgar/data/1784797/000095013820000325/0000950138-20-000325.txt|https://www.sec.gov/Archives/edgar/data/1472177/000095013820000325/xslF345X03/edgar.xml
ALK|ALASKA AIR GROUP, INC.|COMMON STOCK|2020-08-10|D|39.0186|2500.0||97546.5|HARRISON ANDREW R|Officer|https://www.sec.gov/Archives/edgar/data/766421/000154403020000002/0001544030-20-000002.txt|https://www.sec.gov/Archives/edgar/data/766421/000154403020000002/xslF345X03/primary_doc.xml
NVRO|NEVRO CORP|Stock Option (Right to Buy)|2020-08-10|D|0.0|750.0|2029-07-14|0.0|Pellegrini Niamh Louise|Officer|https://www.sec.gov/Archives/edgar/data/1444380/000156761920014651/0001567619-20-014651.txt|https://www.sec.gov/Archives/edgar/data/1444380/000156761920014651/xslF345X03/doc1.xml
NVRO|NEVRO CORP|Common Stock|2020-08-06|D|141.77|4476.0||634562.52|Pellegrini Niamh Louise|Officer|https://www.sec.gov/Archives/edgar/data/1444380/000156761920014651/0001567619-20-014651.txt|https://www.sec.gov/Archives/edgar/data/1444380/000156761920014651/xslF345X03/doc1.xml
NVRO|NEVRO CORP|Common Stock|2020-08-10|A|64.95|750.0||48712.5|Pellegrini Niamh Louise|Officer|https://www.sec.gov/Archives/edgar/data/1444380/000156761920014651/0001567619-20-014651.txt|https://www.sec.gov/Archives/edgar/data/1444380/000156761920014651/xslF345X03/doc1.xml
NVRO|NEVRO CORP|Common Stock|2020-08-10|D|140.11|750.0||105082.50000000001|Pellegrini Niamh Louise|Officer|https://www.sec.gov/Archives/edgar/data/1444380/000156761920014651/0001567619-20-014651.txt|https://www.sec.gov/Archives/edgar/data/1444380/000156761920014651/xslF345X03/doc1.xml
SLQT|SelectQuote, Inc.|Restricted Stock Units|2020-08-01|A|0.0|29577.0||0.0|Grant Robert Clay|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021946/0000899243-20-021946.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021946/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Employee Stock Options|2020-08-01|A|0.0|118308.0|2030-08-01|0.0|Grant Robert Clay|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021946/0000899243-20-021946.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021946/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Employee Stock Options|2020-07-29|D|0.0|9000.0|2027-09-27|0.0|Gunter Matthew Scott|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021945/0000899243-20-021945.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021945/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Restricted Stock Units|2020-08-01|A|0.0|2250.0||0.0|Gunter Matthew Scott|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021945/0000899243-20-021945.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021945/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Employee Stock Options|2020-08-01|A|0.0|9000.0|2030-08-01|0.0|Gunter Matthew Scott|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021945/0000899243-20-021945.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021945/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Employee Stock Options|2020-08-10|D|0.0|2000.0|2027-09-27|0.0|Gunter Matthew Scott|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021945/0000899243-20-021945.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021945/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Common Stock, par value $0.01 per share|2020-07-29|A|1.375|9000.0||12375.0|Gunter Matthew Scott|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021945/0000899243-20-021945.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021945/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Common Stock, par value $0.01 per share|2020-08-10|A|1.375|2000.0||2750.0|Gunter Matthew Scott|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021945/0000899243-20-021945.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021945/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Restricted Stock Units|2020-08-01|A|0.0|4219.0||0.0|May Floyd O'Lander III|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021944/0000899243-20-021944.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021944/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Employee Stock Options|2020-08-01|A|0.0|16876.0|2030-08-01|0.0|May Floyd O'Lander III|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021944/0000899243-20-021944.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021944/xslF345X03/doc4.xml
ZEN|Zendesk, Inc.|Common Stock|2020-08-10|D|88.0581|5963.0||525090.4503|WILSON L MICHELLE|Director|https://www.sec.gov/Archives/edgar/data/1463172/000146317220000320/0001463172-20-000320.txt|https://www.sec.gov/Archives/edgar/data/1184757/000146317220000320/xslF345X03/wf-form4_159709974581906.xml
ZEN|Zendesk, Inc.|Common Stock|2020-08-10|D|88.8092|8637.0||767045.0604000001|WILSON L MICHELLE|Director|https://www.sec.gov/Archives/edgar/data/1463172/000146317220000320/0001463172-20-000320.txt|https://www.sec.gov/Archives/edgar/data/1184757/000146317220000320/xslF345X03/wf-form4_159709974581906.xml
ZEN|Zendesk, Inc.|Common Stock|2020-08-10|D|89.4823|5400.0||483204.42|WILSON L MICHELLE|Director|https://www.sec.gov/Archives/edgar/data/1463172/000146317220000320/0001463172-20-000320.txt|https://www.sec.gov/Archives/edgar/data/1184757/000146317220000320/xslF345X03/wf-form4_159709974581906.xml
SLQT|SelectQuote, Inc.|Restricted Stock Units|2020-08-01|A|0.0|29577.0||0.0|Grant William Thomas III|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021942/0000899243-20-021942.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021942/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Employee Stock Options|2020-08-01|A|0.0|118308.0|2030-08-01|0.0|Grant William Thomas III|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021942/0000899243-20-021942.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021942/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Restricted Stock Units|2020-08-01|A|0.0|29577.0||0.0|Danker Timothy Robert|Director|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021941/0000899243-20-021941.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021941/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Employee Stock Options|2020-08-01|A|0.0|118308.0|2030-08-01|0.0|Danker Timothy Robert|Director|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021941/0000899243-20-021941.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021941/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Restricted Stock Units|2020-08-01|A|0.0|6267.0||0.0|Boulware Daniel Allen|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021939/0000899243-20-021939.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021939/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Employee Stock Options|2020-08-01|A|0.0|25068.0|2030-08-01|0.0|Boulware Daniel Allen|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021939/0000899243-20-021939.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021939/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Restricted Stock Units|2020-08-01|A|0.0|17596.0||0.0|Sadun Raffaele|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021938/0000899243-20-021938.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021938/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Employee Stock Options|2020-08-01|A|0.0|70384.0|2030-08-01|0.0|Sadun Raffaele|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021938/0000899243-20-021938.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021938/xslF345X03/doc4.xml
CAMP|CalAmp Corp.|Common Stock|2020-08-07|A|8.31|1000.0||8310.0|GARDNER JEFFERY R|Director|https://www.sec.gov/Archives/edgar/data/730255/000120919120046012/0001209191-20-046012.txt|https://www.sec.gov/Archives/edgar/data/730255/000120919120046012/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Restricted Stock Units|2020-08-01|A|0.0|1750.0||0.0|Gregory Paul L|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021932/0000899243-20-021932.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021932/xslF345X03/doc4.xml
SLQT|SelectQuote, Inc.|Employee Stock Options|2020-08-01|A|0.0|7000.0|2030-08-01|0.0|Gregory Paul L|Officer|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021932/0000899243-20-021932.txt|https://www.sec.gov/Archives/edgar/data/1794783/000089924320021932/xslF345X03/doc4.xml
TRNO|Terreno Realty Corp|Common Stock, $0.01 par value per share|2020-08-07|D|61.28|20000.0||1225600.0|BAIRD W BLAKE|Director|https://www.sec.gov/Archives/edgar/data/1476150/000089924320021930/0000899243-20-021930.txt|https://www.sec.gov/Archives/edgar/data/1213596/000089924320021930/xslF345X03/doc4.xml
TRNO|Terreno Realty Corp|Common Stock, $0.01 par value per share|2020-08-07|D|61.11|6209.0||379431.99|Burke Andrew Thomas|Officer|https://www.sec.gov/Archives/edgar/data/1476150/000089924320021929/0000899243-20-021929.txt|https://www.sec.gov/Archives/edgar/data/1476150/000089924320021929/xslF345X03/doc4.xml
TRNO|Terreno Realty Corp|Common Stock, $0.01 par value per share|2020-08-07|D|61.31|3000.0||183930.0|Cannon Jaime Jackson|Officer|https://www.sec.gov/Archives/edgar/data/1476150/000089924320021928/0000899243-20-021928.txt|https://www.sec.gov/Archives/edgar/data/1476150/000089924320021928/xslF345X03/doc4.xml
TRNO|Terreno Realty Corp|Common Stock, $0.01 par value per share|2020-08-07|D|61.41|30000.0||1842300.0|COKE MICHAEL A|Director|https://www.sec.gov/Archives/edgar/data/1476150/000089924320021927/0000899243-20-021927.txt|https://www.sec.gov/Archives/edgar/data/1213051/000089924320021927/xslF345X03/doc4.xml
BRMK|Broadmark Realty Capital Inc.|Common Stock|2020-08-06|A|0.0|31250.0||0.0|Schneider David|Officer|https://www.sec.gov/Archives/edgar/data/1784797/000095013820000322/0000950138-20-000322.txt|https://www.sec.gov/Archives/edgar/data/1739755/000095013820000322/xslF345X03/edgar.xml
CDK|CDK Global, Inc.|Common Stock|2020-08-06|A|0.0|888.0||0.0|Williams Jennifer A.|Officer|https://www.sec.gov/Archives/edgar/data/1609702/000095014220001977/0000950142-20-001977.txt|https://www.sec.gov/Archives/edgar/data/1609702/000095014220001977/xslF345X03/es2001051_4-williams.xml
NRGX|PIMCO Energy & Tactical Credit Opportunities Fund|Common Shares|2020-08-06|A|7.1|259644.0||1843472.4|IVASCYN DANIEL J|Other|https://www.sec.gov/Archives/edgar/data/1756908/000120919120046010/0001209191-20-046010.txt|https://www.sec.gov/Archives/edgar/data/1201895/000120919120046010/xslF345X03/doc4.xml
NRGX|PIMCO Energy & Tactical Credit Opportunities Fund|Common Shares|2020-08-06|A|7.01|79534.0||557533.34|IVASCYN DANIEL J|Other|https://www.sec.gov/Archives/edgar/data/1756908/000120919120046010/0001209191-20-046010.txt|https://www.sec.gov/Archives/edgar/data/1201895/000120919120046010/xslF345X03/doc4.xml
NRGX|PIMCO Energy & Tactical Credit Opportunities Fund|Common Shares|2020-08-07|A|6.94|5000.0||34700.0|IVASCYN DANIEL J|Other|https://www.sec.gov/Archives/edgar/data/1756908/000120919120046010/0001209191-20-046010.txt|https://www.sec.gov/Archives/edgar/data/1201895/000120919120046010/xslF345X03/doc4.xml
CDK|CDK Global, Inc.|Common Stock|2020-08-06|A|0.0|7589.0||0.0|TAUTGES JOSEPH A|Officer|https://www.sec.gov/Archives/edgar/data/1609702/000095014220001976/0000950142-20-001976.txt|https://www.sec.gov/Archives/edgar/data/1482249/000095014220001976/xslF345X03/es2001050_4-tautges.xml
CDK|CDK Global, Inc.|Common Stock|2020-08-07|D|46.89|2163.0||101423.07|TAUTGES JOSEPH A|Officer|https://www.sec.gov/Archives/edgar/data/1609702/000095014220001976/0000950142-20-001976.txt|https://www.sec.gov/Archives/edgar/data/1482249/000095014220001976/xslF345X03/es2001050_4-tautges.xml
BIOL|BIOLASE, INC|Restricted Stock Unit|2020-08-06|A|0.0|200000.0||0.0|BEAVER JOHN R|Officer|https://www.sec.gov/Archives/edgar/data/811240/000120919120046009/0001209191-20-046009.txt|https://www.sec.gov/Archives/edgar/data/811240/000120919120046009/xslF345X03/doc4.xml
LBC|Luther Burbank Corp|Common Stock|2020-08-10|A|10.447|2000.0||20894.0|WAJNERT THOMAS C|Director|https://www.sec.gov/Archives/edgar/data/1475348/000108847920000004/0001088479-20-000004.txt|https://www.sec.gov/Archives/edgar/data/1088479/000108847920000004/xslF345X03/wf-form4_159709902977948.xml
CDK|CDK Global, Inc.|Performance Stock Units|2020-08-06|A|0.0|2299.0||0.0|Packham Neil|Officer|https://www.sec.gov/Archives/edgar/data/1609702/000095014220001975/0000950142-20-001975.txt|https://www.sec.gov/Archives/edgar/data/1609702/000095014220001975/xslF345X03/es2001049_4-packham.xml
PFSI|PennyMac Financial Services, Inc.|Common Stock|2020-07-22|D|44.7131|5000.0||223565.5|Walker David M|Officer|https://www.sec.gov/Archives/edgar/data/1745916/000112760220023299/0001127602-20-023299.txt|https://www.sec.gov/Archives/edgar/data/1468934/000112760220023299/xslF345X03/form4.xml
PFSI|PennyMac Financial Services, Inc.|Common Stock|2020-08-06|D|50.2477|8900.0||447204.53|Walker David M|Officer|https://www.sec.gov/Archives/edgar/data/1745916/000112760220023299/0001127602-20-023299.txt|https://www.sec.gov/Archives/edgar/data/1468934/000112760220023299/xslF345X03/form4.xml
PFSI|PennyMac Financial Services, Inc.|Common Stock|2020-08-06|D|50.9945|1100.0||56093.950000000004|Walker David M|Officer|https://www.sec.gov/Archives/edgar/data/1745916/000112760220023299/0001127602-20-023299.txt|https://www.sec.gov/Archives/edgar/data/1468934/000112760220023299/xslF345X03/form4.xml
PFSI|PennyMac Financial Services, Inc.|Common Stock|2020-08-07|D|51.0652|4030.0||205792.756|Walker David M|Officer|https://www.sec.gov/Archives/edgar/data/1745916/000112760220023299/0001127602-20-023299.txt|https://www.sec.gov/Archives/edgar/data/1468934/000112760220023299/xslF345X03/form4.xml
PFSI|PennyMac Financial Services, Inc.|Common Stock|2020-08-07|D|51.7868|4218.0||218436.7224|Walker David M|Officer|https://www.sec.gov/Archives/edgar/data/1745916/000112760220023299/0001127602-20-023299.txt|https://www.sec.gov/Archives/edgar/data/1468934/000112760220023299/xslF345X03/form4.xml
PFSI|PennyMac Financial Services, Inc.|Common Stock|2020-08-07|D|52.7144|1252.0||65998.4288|Walker David M|Officer|https://www.sec.gov/Archives/edgar/data/1745916/000112760220023299/0001127602-20-023299.txt|https://www.sec.gov/Archives/edgar/data/1468934/000112760220023299/xslF345X03/form4.xml
PFSI|PennyMac Financial Services, Inc.|Common Stock|2020-08-07|D|53.6088|400.0||21443.52|Walker David M|Officer|https://www.sec.gov/Archives/edgar/data/1745916/000112760220023299/0001127602-20-023299.txt|https://www.sec.gov/Archives/edgar/data/1468934/000112760220023299/xslF345X03/form4.xml
PFSI|PennyMac Financial Services, Inc.|Common Stock|2020-08-07|D|55.23|100.0||5523.0|Walker David M|Officer|https://www.sec.gov/Archives/edgar/data/1745916/000112760220023299/0001127602-20-023299.txt|https://www.sec.gov/Archives/edgar/data/1468934/000112760220023299/xslF345X03/form4.xml
CDK|CDK Global, Inc.|Common Stock|2020-08-06|A|0.0|2487.0||0.0|Crutchfield Dean W.|Officer|https://www.sec.gov/Archives/edgar/data/1609702/000095014220001974/0000950142-20-001974.txt|https://www.sec.gov/Archives/edgar/data/1609702/000095014220001974/xslF345X03/es2001048_4-crutchfield.xml
LBC|Luther Burbank Corp|Common Stock|2020-08-10|A|10.47|2500.0||26175.0|LAGOMARSINO SIMONE|Director|https://www.sec.gov/Archives/edgar/data/1475348/000108496020000004/0001084960-20-000004.txt|https://www.sec.gov/Archives/edgar/data/1084960/000108496020000004/xslF345X03/wf-form4_159709891282669.xml
CDK|CDK Global, Inc.|Common Stock|2020-08-06|A|0.0|2366.0||0.0|Byrne Amy W.|Officer|https://www.sec.gov/Archives/edgar/data/1609702/000095014220001973/0000950142-20-001973.txt|https://www.sec.gov/Archives/edgar/data/1609702/000095014220001973/xslF345X03/es2001047_4-byrne.xml
NONE|Trinity Capital Inc.|Common Stock|2020-08-07|D||12594.0|||Brown Steve Louis|Director|https://www.sec.gov/Archives/edgar/data/1786108/000110465920092870/0001104659-20-092870.txt|https://www.sec.gov/Archives/edgar/data/1786108/000110465920092870/xslF345X03/tm2027173d1_form4.xml
BIOL|BIOLASE, INC|Restricted Stock Unit|2020-08-06|A|0.0|200000.0||0.0|Norbe Todd|Director|https://www.sec.gov/Archives/edgar/data/811240/000120919120046005/0001209191-20-046005.txt|https://www.sec.gov/Archives/edgar/data/811240/000120919120046005/xslF345X03/doc4.xml
CDK|CDK Global, Inc.|Common Stock|2020-08-06|A|0.0|2487.0||0.0|Brunz Lee J.|Officer|https://www.sec.gov/Archives/edgar/data/1609702/000095014220001972/0000950142-20-001972.txt|https://www.sec.gov/Archives/edgar/data/1609702/000095014220001972/xslF345X03/es2001046_4-brunz.xml
CDK|CDK Global, Inc.|Common Stock|2020-08-07|D|46.89|1786.0||83745.54000000001|Brunz Lee J.|Officer|https://www.sec.gov/Archives/edgar/data/1609702/000095014220001972/0000950142-20-001972.txt|https://www.sec.gov/Archives/edgar/data/1609702/000095014220001972/xslF345X03/es2001046_4-brunz.xml
LBC|Luther Burbank Corp|Common Stock|2020-08-07|D|10.077|8420.0||84848.34|Krouskup Jack W.|Director|https://www.sec.gov/Archives/edgar/data/1475348/000172114320000004/0001721143-20-000004.txt|https://www.sec.gov/Archives/edgar/data/1475348/000172114320000004/xslF345X03/wf-form4_159709868280284.xml
ISDR|ISSUER DIRECT CORP|Options to Purchase Common Stock|2020-08-10|D|0.0|5000.0|2023-09-27|0.0|Knerr Steven Winfield|Officer|https://www.sec.gov/Archives/edgar/data/843006/000165495420008738/0001654954-20-008738.txt|https://www.sec.gov/Archives/edgar/data/843006/000165495420008738/xslF345X03/section16.xml
ISDR|ISSUER DIRECT CORP|Common Stock|2020-08-06|D|17.5|3500.0||61250.0|Knerr Steven Winfield|Officer|https://www.sec.gov/Archives/edgar/data/843006/000165495420008738/0001654954-20-008738.txt|https://www.sec.gov/Archives/edgar/data/843006/000165495420008738/xslF345X03/section16.xml
ISDR|ISSUER DIRECT CORP|Common Stock|2020-08-10|A|7.76|5000.0||38800.0|Knerr Steven Winfield|Officer|https://www.sec.gov/Archives/edgar/data/843006/000165495420008738/0001654954-20-008738.txt|https://www.sec.gov/Archives/edgar/data/843006/000165495420008738/xslF345X03/section16.xml
ALTR|Altair Engineering Inc.|Stock Option (right to buy)|2020-08-07|D|0.0|8000.0|2036-12-01|0.0|Dagg James|Officer|https://www.sec.gov/Archives/edgar/data/1701732/000089924320021922/0000899243-20-021922.txt|https://www.sec.gov/Archives/edgar/data/1701732/000089924320021922/xslF345X03/doc4.xml
ALTR|Altair Engineering Inc.|Class A Common Stock|2020-08-07|A|0.0|8000.0||0.0|Dagg James|Officer|https://www.sec.gov/Archives/edgar/data/1701732/000089924320021922/0000899243-20-021922.txt|https://www.sec.gov/Archives/edgar/data/1701732/000089924320021922/xslF345X03/doc4.xml
ALTR|Altair Engineering Inc.|Class A Common Stock|2020-08-07|D|41.02|3038.0||124618.76000000001|Dagg James|Officer|https://www.sec.gov/Archives/edgar/data/1701732/000089924320021922/0000899243-20-021922.txt|https://www.sec.gov/Archives/edgar/data/1701732/000089924320021922/xslF345X03/doc4.xml
ALTR|Altair Engineering Inc.|Class A Common Stock|2020-08-07|D|42.33|3262.0||138080.46|Dagg James|Officer|https://www.sec.gov/Archives/edgar/data/1701732/000089924320021922/0000899243-20-021922.txt|https://www.sec.gov/Archives/edgar/data/1701732/000089924320021922/xslF345X03/doc4.xml
ALTR|Altair Engineering Inc.|Class A Common Stock|2020-08-07|D|43.311|1700.0||73628.7|Dagg James|Officer|https://www.sec.gov/Archives/edgar/data/1701732/000089924320021922/0000899243-20-021922.txt|https://www.sec.gov/Archives/edgar/data/1701732/000089924320021922/xslF345X03/doc4.xml
MPWR|MONOLITHIC POWER SYSTEMS INC|Common Stock|2020-08-06|D|280.0|600.0||168000.0|CHANG KUO WEI HERBERT|Director|https://www.sec.gov/Archives/edgar/data/1280452/000128045220000130/0001280452-20-000130.txt|https://www.sec.gov/Archives/edgar/data/1192171/000128045220000130/xslF345X03/edgardoc.xml
MPWR|MONOLITHIC POWER SYSTEMS INC|Common Stock|2020-08-07|D|283.0|100.0||28300.0|CHANG KUO WEI HERBERT|Director|https://www.sec.gov/Archives/edgar/data/1280452/000128045220000130/0001280452-20-000130.txt|https://www.sec.gov/Archives/edgar/data/1192171/000128045220000130/xslF345X03/edgardoc.xml
MDLA|Medallia, Inc.|Common Stock|2020-08-06|D|31.0584|385.0||11957.484|Stretch Leslie|Director|https://www.sec.gov/Archives/edgar/data/1540184/000120919120046003/0001209191-20-046003.txt|https://www.sec.gov/Archives/edgar/data/1343936/000120919120046003/xslF345X03/doc4.xml
MDLA|Medallia, Inc.|Common Stock|2020-08-07|D|31.015|100.0||3101.5|Stretch Leslie|Director|https://www.sec.gov/Archives/edgar/data/1540184/000120919120046003/0001209191-20-046003.txt|https://www.sec.gov/Archives/edgar/data/1343936/000120919120046003/xslF345X03/doc4.xml
AINC|Ashford Inc.|Common Stock|2020-08-07|A|0.0|4820.0||0.0|Bennett Monty J|Director|https://www.sec.gov/Archives/edgar/data/1604738/000110465920092868/0001104659-20-092868.txt|https://www.sec.gov/Archives/edgar/data/1260654/000110465920092868/xslF345X03/a4.xml
INSP|Inspire Medical Systems, Inc.|Common Stock|2020-05-04|D|0.0|3600.0||0.0|Herbert Timothy P.|Director|https://www.sec.gov/Archives/edgar/data/1609550/000110465920092867/0001104659-20-092867.txt|https://www.sec.gov/Archives/edgar/data/1609550/000110465920092867/xslF345X03/a4.xml
INSP|Inspire Medical Systems, Inc.|Common Stock|2020-08-06|D|105.16|57583.0||6055428.28|Herbert Timothy P.|Director|https://www.sec.gov/Archives/edgar/data/1609550/000110465920092867/0001104659-20-092867.txt|https://www.sec.gov/Archives/edgar/data/1609550/000110465920092867/xslF345X03/a4.xml
INSP|Inspire Medical Systems, Inc.|Common Stock|2020-08-06|D|106.68|14770.0||1575663.6|Herbert Timothy P.|Director|https://www.sec.gov/Archives/edgar/data/1609550/000110465920092867/0001104659-20-092867.txt|https://www.sec.gov/Archives/edgar/data/1609550/000110465920092867/xslF345X03/a4.xml
INSP|Inspire Medical Systems, Inc.|Common Stock|2020-08-06|D|107.4|7205.0||773817.0|Herbert Timothy P.|Director|https://www.sec.gov/Archives/edgar/data/1609550/000110465920092867/0001104659-20-092867.txt|https://www.sec.gov/Archives/edgar/data/1609550/000110465920092867/xslF345X03/a4.xml
