ticker|companyName|securityTitle|transactionDate|boughtSold|exercisePrice|exerciseShares|expirationDate|transactionValue|rptOwnerName|owner|linkToTxt|linkToFilingDetails
INSP|Inspire Medical Systems, Inc.|Common Stock|2020-08-06|D|108.16|442.0||47806.72|Herbert Timothy P.|Director|https://www.sec.gov/Archives/edgar/data/1609550/000110465920092867/0001104659-20-092867.txt|https://www.sec.gov/Archives/edgar/data/1609550/000110465920092867/xslF345X03/a4.xml
BRMK|Broadmark Realty Capital Inc.|Common Stock|2020-08-06|A|0.0|41667.0||0.0|Pyatt Jeffrey B.|Director|https://www.sec.gov/Archives/edgar/data/1784797/000095013820000320/0000950138-20-000320.txt|https://www.sec.gov/Archives/edgar/data/1784797/000095013820000320/xslF345X03/edgar.xml
NEO|NEOGENOMICS INC|Stock Option (Right to Buy)|2020-08-06|D|0.0|10000.0|2022-05-25|0.0|HANNAH ALISON L.|Director|https://www.sec.gov/Archives/edgar/data/1077183/000107718320000181/0001077183-20-000181.txt|https://www.sec.gov/Archives/edgar/data/1077183/000107718320000181/xslF345X03/wf-form4_159709812032905.xml
NEO|NEOGENOMICS INC|Common Stock|2020-08-06|A|7.27|10000.0||72700.0|HANNAH ALISON L.|Director|https://www.sec.gov/Archives/edgar/data/1077183/000107718320000181/0001077183-20-000181.txt|https://www.sec.gov/Archives/edgar/data/1077183/000107718320000181/xslF345X03/wf-form4_159709812032905.xml
TLND|Talend S.A.|Ordinary Shares|2020-08-06|D|38.8341|1100.0||42717.51|Bride Laurent|Officer|https://www.sec.gov/Archives/edgar/data/1668105/000120919120046001/0001209191-20-046001.txt|https://www.sec.gov/Archives/edgar/data/1668105/000120919120046001/xslF345X03/doc4.xml
TLND|Talend S.A.|Ordinary Shares|2020-08-07|D|41.0368|23532.0||965677.9776|Bride Laurent|Officer|https://www.sec.gov/Archives/edgar/data/1668105/000120919120046001/0001209191-20-046001.txt|https://www.sec.gov/Archives/edgar/data/1668105/000120919120046001/xslF345X03/doc4.xml
TLND|Talend S.A.|Ordinary Shares|2020-08-07|D|41.801|3423.0||143084.823|Bride Laurent|Officer|https://www.sec.gov/Archives/edgar/data/1668105/000120919120046001/0001209191-20-046001.txt|https://www.sec.gov/Archives/edgar/data/1668105/000120919120046001/xslF345X03/doc4.xml
NEBLQ|Noble Corp plc|Shares|2020-08-07|D|0.035|19477.0||681.695|Campbell Laura D.|Officer|https://www.sec.gov/Archives/edgar/data/1458891/000120919120046000/0001209191-20-046000.txt|https://www.sec.gov/Archives/edgar/data/1458891/000120919120046000/xslF345X03/doc4.xml
NEO|NEOGENOMICS INC|Stock Option (Right to Buy)|2020-08-06|D|0.0|100000.0|2021-04-20|0.0|CARDOZA GEORGE|Officer|https://www.sec.gov/Archives/edgar/data/1077183/000107718320000180/0001077183-20-000180.txt|https://www.sec.gov/Archives/edgar/data/1077183/000107718320000180/xslF345X03/wf-form4_159709796772215.xml
NEO|NEOGENOMICS INC|Common Stock|2020-08-06|A|7.15|100000.0||715000.0|CARDOZA GEORGE|Officer|https://www.sec.gov/Archives/edgar/data/1077183/000107718320000180/0001077183-20-000180.txt|https://www.sec.gov/Archives/edgar/data/1077183/000107718320000180/xslF345X03/wf-form4_159709796772215.xml
NEO|NEOGENOMICS INC|Common Stock|2020-08-06|D|39.35|82500.0||3246375.0|CARDOZA GEORGE|Officer|https://www.sec.gov/Archives/edgar/data/1077183/000107718320000180/0001077183-20-000180.txt|https://www.sec.gov/Archives/edgar/data/1077183/000107718320000180/xslF345X03/wf-form4_159709796772215.xml
CALB|California BanCorp|Common Stock|2020-08-06|A|13.5|778.0||10503.0|Kintzer Donald|Director|https://www.sec.gov/Archives/edgar/data/1752036/000089924320021918/0000899243-20-021918.txt|https://www.sec.gov/Archives/edgar/data/1752036/000089924320021918/xslF345X03/doc4.xml
CALB|California BanCorp|Common Stock|2020-08-06|A|13.5|667.0||9004.5|Muller Frank L.|Director|https://www.sec.gov/Archives/edgar/data/1752036/000089924320021917/0000899243-20-021917.txt|https://www.sec.gov/Archives/edgar/data/1752036/000089924320021917/xslF345X03/doc4.xml
CALB|California BanCorp|Common Stock|2020-08-06|A|13.5|889.0||12001.5|Armanino Andrew J.|Director|https://www.sec.gov/Archives/edgar/data/1752036/000089924320021914/0000899243-20-021914.txt|https://www.sec.gov/Archives/edgar/data/1752036/000089924320021914/xslF345X03/doc4.xml
PRAA|PRA GROUP INC|Common Stock|2020-08-07|D|44.99|702.0||31582.980000000003|FREDRICKSON STEVEN D|Director|https://www.sec.gov/Archives/edgar/data/1185348/000118535220000014/0001185352-20-000014.txt|https://www.sec.gov/Archives/edgar/data/1185348/000118535220000014/xslF345X03/wf-form4_159709753784722.xml
CALB|California BanCorp|Common Stock|2020-08-06|A|13.5|889.0||12001.5|Cortese Stephen A.|Director|https://www.sec.gov/Archives/edgar/data/1752036/000089924320021912/0000899243-20-021912.txt|https://www.sec.gov/Archives/edgar/data/1752036/000089924320021912/xslF345X03/doc4.xml
GSIT|GSI TECHNOLOGY INC|Common Stock|2020-08-10|A|6.09|4000.0||24360.0|Schirle Douglas|Officer|https://www.sec.gov/Archives/edgar/data/1126741/000139441220000004/0001394412-20-000004.txt|https://www.sec.gov/Archives/edgar/data/1126741/000139441220000004/xslF345X03/edgar.xml
ORN|Orion Group Holdings Inc|Common Stock|2020-08-07|A|2.9|10000.0||29000.0|Sullivan Mary E|Director|https://www.sec.gov/Archives/edgar/data/1402829/000156761920014649/0001567619-20-014649.txt|https://www.sec.gov/Archives/edgar/data/1370423/000156761920014649/xslF345X03/doc1.xml
IWSY|IMAGEWARE SYSTEMS INC|Convertible Note|2020-06-29|A|450000.0||2020-10-13||GOLDMAN NEAL I|Director|https://www.sec.gov/Archives/edgar/data/941685/000141588920002085/0001415889-20-002085.txt|https://www.sec.gov/Archives/edgar/data/941685/000141588920002085/xslF345X03/form4-08102020_030853.xml
IWSY|IMAGEWARE SYSTEMS INC|Series A Convertible Preferred Stock|2020-07-09|D||4717.0|||GOLDMAN NEAL I|Director|https://www.sec.gov/Archives/edgar/data/941685/000141588920002085/0001415889-20-002085.txt|https://www.sec.gov/Archives/edgar/data/941685/000141588920002085/xslF345X03/form4-08102020_030853.xml
IWSY|IMAGEWARE SYSTEMS INC|Series A-1 Convertible Preferred Stock|2020-07-09|A||4717.0|||GOLDMAN NEAL I|Director|https://www.sec.gov/Archives/edgar/data/941685/000141588920002085/0001415889-20-002085.txt|https://www.sec.gov/Archives/edgar/data/941685/000141588920002085/xslF345X03/form4-08102020_030853.xml
XAIR|Beyond Air, Inc.|Common Stock|2020-08-07|D|5.347|10222.0||54657.03400000001|BENTSUR RON|Director|https://www.sec.gov/Archives/edgar/data/1641631/000149315220015135/0001493152-20-015135.txt|https://www.sec.gov/Archives/edgar/data/1251213/000149315220015135/xslF345X03/ownership.xml
SAFE|Safehold Inc.|Common Stock, par value $0.01 per share|2020-08-06|D|51.0181|34000.0||1734615.4|ADLER DEAN S|Director|https://www.sec.gov/Archives/edgar/data/1688852/000089924320021905/0000899243-20-021905.txt|https://www.sec.gov/Archives/edgar/data/1191821/000089924320021905/xslF345X03/doc4.xml
SAFE|Safehold Inc.|Common Stock, par value $0.01 per share|2020-08-07|D|51.1288|43500.0||2224102.8|ADLER DEAN S|Director|https://www.sec.gov/Archives/edgar/data/1688852/000089924320021905/0000899243-20-021905.txt|https://www.sec.gov/Archives/edgar/data/1191821/000089924320021905/xslF345X03/doc4.xml
SAFE|Safehold Inc.|Common Stock, par value $0.01 per share|2020-08-10|D|51.8114|90104.0||4668414.3856|ADLER DEAN S|Director|https://www.sec.gov/Archives/edgar/data/1688852/000089924320021905/0000899243-20-021905.txt|https://www.sec.gov/Archives/edgar/data/1191821/000089924320021905/xslF345X03/doc4.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|A|0.0|43986.0||0.0|Woodall James W.|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000220/0001136893-20-000220.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000220/xslF345X03/wf-form4_159709710129036.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|D|147.0|17309.0||2544423.0|Woodall James W.|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000220/0001136893-20-000220.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000220/xslF345X03/wf-form4_159709710129036.xml
UPWK|Upwork Inc.|Common Stock|2020-08-06|D|14.0565|3355.0||47159.5575|Gilpin Eric|Officer|https://www.sec.gov/Archives/edgar/data/1627475/000120919120045998/0001209191-20-045998.txt|https://www.sec.gov/Archives/edgar/data/1627475/000120919120045998/xslF345X03/doc4.xml
UPWK|Upwork Inc.|Common Stock|2020-08-06|D|14.98|100.0||1498.0|Gilpin Eric|Officer|https://www.sec.gov/Archives/edgar/data/1627475/000120919120045998/0001209191-20-045998.txt|https://www.sec.gov/Archives/edgar/data/1627475/000120919120045998/xslF345X03/doc4.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|A|0.0|18330.0||0.0|Williams Lenore D|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000219/0001136893-20-000219.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000219/xslF345X03/wf-form4_159709708466327.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|D|147.0|7213.0||1060311.0|Williams Lenore D|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000219/0001136893-20-000219.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000219/xslF345X03/wf-form4_159709708466327.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|A|0.0|4398.0||0.0|Thompson Christopher A|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000218/0001136893-20-000218.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000218/xslF345X03/wf-form4_159709706832382.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|D|147.0|1731.0||254457.0|Thompson Christopher A|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000218/0001136893-20-000218.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000218/xslF345X03/wf-form4_159709706832382.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|A|0.0|24978.0||0.0|Ramji Asif|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000217/0001136893-20-000217.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000217/xslF345X03/wf-form4_159709705033361.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|D|147.0|10991.0||1615677.0|Ramji Asif|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000217/0001136893-20-000217.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000217/xslF345X03/wf-form4_159709705033361.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|A|0.0|65982.0||0.0|Norcross Gary|Director|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000216/0001136893-20-000216.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000216/xslF345X03/wf-form4_159709703160115.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|D|147.0|32563.0||4786761.0|Norcross Gary|Director|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000216/0001136893-20-000216.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000216/xslF345X03/wf-form4_159709703160115.xml
XAIR|Beyond Air, Inc.|Common Stock|2020-08-07|D|5.3491|20493.0||109619.1063|Avniel Amir|Director|https://www.sec.gov/Archives/edgar/data/1641631/000149315220015133/0001493152-20-015133.txt|https://www.sec.gov/Archives/edgar/data/1426873/000149315220015133/xslF345X03/ownership.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|A|0.0|18330.0||0.0|Montana Gregory G|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000215/0001136893-20-000215.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000215/xslF345X03/wf-form4_159709701681973.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|D|147.0|7213.0||1060311.0|Montana Gregory G|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000215/0001136893-20-000215.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000215/xslF345X03/wf-form4_159709701681973.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|A|0.0|21996.0||0.0|Mayo Marc M|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000214/0001136893-20-000214.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000214/xslF345X03/wf-form4_159709700211273.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|D|147.0|8656.0||1272432.0|Mayo Marc M|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000214/0001136893-20-000214.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000214/xslF345X03/wf-form4_159709700211273.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|A|0.0|43986.0||0.0|LOWTHERS BRUCE F JR|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000213/0001136893-20-000213.txt|https://www.sec.gov/Archives/edgar/data/1067886/000113689320000213/xslF345X03/wf-form4_159709698557653.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|D|147.0|17309.0||2544423.0|LOWTHERS BRUCE F JR|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000213/0001136893-20-000213.txt|https://www.sec.gov/Archives/edgar/data/1067886/000113689320000213/xslF345X03/wf-form4_159709698557653.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|A|0.0|43986.0||0.0|Ferris Stephanie|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000212/0001136893-20-000212.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000212/xslF345X03/wf-form4_159709696834645.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|D|147.0|18849.0||2770803.0|Ferris Stephanie|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000212/0001136893-20-000212.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000212/xslF345X03/wf-form4_159709696834645.xml
AWK|American Water Works Company, Inc.|Employee Stock Option (right to buy)|2020-08-10|D|0.0|4659.0|2020-12-31|0.0|Duffy Maureen|Officer|https://www.sec.gov/Archives/edgar/data/1410636/000141063620000124/0001410636-20-000124.txt|https://www.sec.gov/Archives/edgar/data/1410636/000141063620000124/xslF345X03/wf-form4_159709695347938.xml
AWK|American Water Works Company, Inc.|Common Stock|2020-08-10|A|44.06|4659.0||205275.54|Duffy Maureen|Officer|https://www.sec.gov/Archives/edgar/data/1410636/000141063620000124/0001410636-20-000124.txt|https://www.sec.gov/Archives/edgar/data/1410636/000141063620000124/xslF345X03/wf-form4_159709695347938.xml
AWK|American Water Works Company, Inc.|Common Stock|2020-08-10|D|149.8|4659.0||697918.2000000001|Duffy Maureen|Officer|https://www.sec.gov/Archives/edgar/data/1410636/000141063620000124/0001410636-20-000124.txt|https://www.sec.gov/Archives/edgar/data/1410636/000141063620000124/xslF345X03/wf-form4_159709695347938.xml
FIS|Fidelity National Information Services, Inc.|Restricted Stock Units|2020-08-06|D|0.0|484.0||0.0|Boyd Martin|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/0001136893-20-000211.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/xslF345X03/wf-form4_159709694417842.xml
FIS|Fidelity National Information Services, Inc.|Stock Option (Right to Buy)|2020-08-07|D|80.03|15711.0|2024-03-29|1257351.33|Boyd Martin|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/0001136893-20-000211.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/xslF345X03/wf-form4_159709694417842.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|A|0.0|484.0||0.0|Boyd Martin|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/0001136893-20-000211.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/xslF345X03/wf-form4_159709694417842.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|D|146.31|228.0||33358.68|Boyd Martin|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/0001136893-20-000211.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/xslF345X03/wf-form4_159709694417842.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|A|0.0|1903.0||0.0|Boyd Martin|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/0001136893-20-000211.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/xslF345X03/wf-form4_159709694417842.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|D|146.31|895.0||130947.45|Boyd Martin|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/0001136893-20-000211.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/xslF345X03/wf-form4_159709694417842.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|A|0.0|7332.0||0.0|Boyd Martin|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/0001136893-20-000211.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/xslF345X03/wf-form4_159709694417842.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-06|D|147.0|3447.0||506709.0|Boyd Martin|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/0001136893-20-000211.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/xslF345X03/wf-form4_159709694417842.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-07|D|146.23|5895.0||862025.85|Boyd Martin|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/0001136893-20-000211.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/xslF345X03/wf-form4_159709694417842.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-07|A|80.03|15711.0||1257351.33|Boyd Martin|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/0001136893-20-000211.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/xslF345X03/wf-form4_159709694417842.xml
FIS|Fidelity National Information Services, Inc.|Common Stock|2020-08-07|D|146.23|15711.0||2297419.53|Boyd Martin|Officer|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/0001136893-20-000211.txt|https://www.sec.gov/Archives/edgar/data/1136893/000113689320000211/xslF345X03/wf-form4_159709694417842.xml
CMPI|Checkmate Pharmaceuticals, Inc.|Stock Option (Right to Buy)|2020-08-06|A|0.0|53496.0|2030-08-05|0.0|Brennan Karen|Officer|https://www.sec.gov/Archives/edgar/data/1651431/000089924320021903/0000899243-20-021903.txt|https://www.sec.gov/Archives/edgar/data/1651431/000089924320021903/xslF345X03/doc4.xml
ICHR|ICHOR HOLDINGS, LTD.|Option (right to buy)|2020-08-06|D|0.0|100000.0|2020-10-25|0.0|ROHRS THOMAS M|Director|https://www.sec.gov/Archives/edgar/data/1652535/000120919120045997/0001209191-20-045997.txt|https://www.sec.gov/Archives/edgar/data/1254354/000120919120045997/xslF345X03/doc4.xml
ICHR|ICHOR HOLDINGS, LTD.|Option (right to buy)|2020-08-07|D|0.0|33473.0|2020-10-25|0.0|ROHRS THOMAS M|Director|https://www.sec.gov/Archives/edgar/data/1652535/000120919120045997/0001209191-20-045997.txt|https://www.sec.gov/Archives/edgar/data/1254354/000120919120045997/xslF345X03/doc4.xml
ICHR|ICHOR HOLDINGS, LTD.|Option (right to buy)|2020-08-07|D|0.0|26527.0|2020-10-25|0.0|ROHRS THOMAS M|Director|https://www.sec.gov/Archives/edgar/data/1652535/000120919120045997/0001209191-20-045997.txt|https://www.sec.gov/Archives/edgar/data/1254354/000120919120045997/xslF345X03/doc4.xml
ICHR|ICHOR HOLDINGS, LTD.|Option (right to buy)|2020-08-10|D|0.0|24995.0|2020-10-25|0.0|ROHRS THOMAS M|Director|https://www.sec.gov/Archives/edgar/data/1652535/000120919120045997/0001209191-20-045997.txt|https://www.sec.gov/Archives/edgar/data/1254354/000120919120045997/xslF345X03/doc4.xml
ICHR|ICHOR HOLDINGS, LTD.|Ordinary Shares, par value $0.0001|2020-08-06|A|8.05|100000.0||805000.0000000001|ROHRS THOMAS M|Director|https://www.sec.gov/Archives/edgar/data/1652535/000120919120045997/0001209191-20-045997.txt|https://www.sec.gov/Archives/edgar/data/1254354/000120919120045997/xslF345X03/doc4.xml
ICHR|ICHOR HOLDINGS, LTD.|Ordinary Shares, par value $0.0001|2020-08-06|D|32.1|100000.0||3210000.0|ROHRS THOMAS M|Director|https://www.sec.gov/Archives/edgar/data/1652535/000120919120045997/0001209191-20-045997.txt|https://www.sec.gov/Archives/edgar/data/1254354/000120919120045997/xslF345X03/doc4.xml
ICHR|ICHOR HOLDINGS, LTD.|Ordinary Shares, par value $0.0001|2020-08-07|A|8.05|33473.0||269457.65|ROHRS THOMAS M|Director|https://www.sec.gov/Archives/edgar/data/1652535/000120919120045997/0001209191-20-045997.txt|https://www.sec.gov/Archives/edgar/data/1254354/000120919120045997/xslF345X03/doc4.xml
ICHR|ICHOR HOLDINGS, LTD.|Ordinary Shares, par value $0.0001|2020-08-07|A|14.9|26527.0||395252.3|ROHRS THOMAS M|Director|https://www.sec.gov/Archives/edgar/data/1652535/000120919120045997/0001209191-20-045997.txt|https://www.sec.gov/Archives/edgar/data/1254354/000120919120045997/xslF345X03/doc4.xml
ICHR|ICHOR HOLDINGS, LTD.|Ordinary Shares, par value $0.0001|2020-08-07|D|30.53|60000.0||1831800.0|ROHRS THOMAS M|Director|https://www.sec.gov/Archives/edgar/data/1652535/000120919120045997/0001209191-20-045997.txt|https://www.sec.gov/Archives/edgar/data/1254354/000120919120045997/xslF345X03/doc4.xml
ICHR|ICHOR HOLDINGS, LTD.|Ordinary Shares, par value $0.0001|2020-08-10|A|14.9|24995.0||372425.5|ROHRS THOMAS M|Director|https://www.sec.gov/Archives/edgar/data/1652535/000120919120045997/0001209191-20-045997.txt|https://www.sec.gov/Archives/edgar/data/1254354/000120919120045997/xslF345X03/doc4.xml
ICHR|ICHOR HOLDINGS, LTD.|Ordinary Shares, par value $0.0001|2020-08-10|D|29.72|24995.0||742851.4|ROHRS THOMAS M|Director|https://www.sec.gov/Archives/edgar/data/1652535/000120919120045997/0001209191-20-045997.txt|https://www.sec.gov/Archives/edgar/data/1254354/000120919120045997/xslF345X03/doc4.xml
CMPI|Checkmate Pharmaceuticals, Inc.|Stock Option (Right to Buy|2020-08-06|A|0.0|141226.0|2030-08-05|0.0|Chaudhary Kleem|Officer|https://www.sec.gov/Archives/edgar/data/1651431/000089924320021902/0000899243-20-021902.txt|https://www.sec.gov/Archives/edgar/data/1651431/000089924320021902/xslF345X03/doc4.xml
CMPI|Checkmate Pharmaceuticals, Inc.|Stock Option (Right to Buy)|2020-08-06|A|0.0|445819.0|2030-08-05|0.0|Labinger Barry|Director|https://www.sec.gov/Archives/edgar/data/1651431/000089924320021901/0000899243-20-021901.txt|https://www.sec.gov/Archives/edgar/data/1332456/000089924320021901/xslF345X03/doc4.xml
CMPI|Checkmate Pharmaceuticals, Inc.|Stock Option (Right to Buy)|2020-08-06|A|0.0|150818.0|2030-08-05|0.0|Wooldridge James|Officer|https://www.sec.gov/Archives/edgar/data/1651431/000089924320021900/0000899243-20-021900.txt|https://www.sec.gov/Archives/edgar/data/1651431/000089924320021900/xslF345X03/doc4.xml
IRM|IRON MOUNTAIN INC|Common Stock, par value $.01 per share|2020-08-06|D|29.5|7405.0||218447.5|Borges Daniel|Officer|https://www.sec.gov/Archives/edgar/data/1020569/000102056920000193/0001020569-20-000193.txt|https://www.sec.gov/Archives/edgar/data/1020569/000102056920000193/xslF345X03/wf-form4_159709678443152.xml
